record_id,year,month,quarter,department,district,state,scheme,contractor_id,contractor_risk,district_tier,centre_released,state_allocated,district_allocated,contractor_paid,diff_amount,diff_percent,spending_ratio,is_overspend,completion_pct,label_type,label,risk_level
REC02053,2021,8,3,Housing,Nandurbar,Maharashtra,MGNREGA,C052,low,3,303.23,294.57,288.79,272.63,16.16,5.6,0.944,0,67,normal,0,green
REC09202,2024,11,4,Infrastructure,Nandurbar,Maharashtra,Swachh Bharat Mission,C022,low,3,1285.81,1249.07,1224.58,1680.43,455.85,37.23,1.3723,1,51,anomaly_over,2,red
REC00832,2021,12,4,Agriculture,Rajkot,Gujarat,PM Fasal Bima Yojana,C063,medium,2,212.65,206.57,202.52,129.14,73.38,36.23,0.6377,0,67,normal,0,green
REC09199,2021,10,4,Housing,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C084,low,3,499.53,485.25,475.74,612.0,136.26,28.64,1.2864,1,30,anomaly_over,2,red
REC00100,2021,10,4,Housing,Pune,Maharashtra,Ayushman Bharat,C037,medium,1,343.25,333.44,326.9,305.31,21.59,6.6,0.934,0,80,normal,0,green
REC03541,2022,7,3,Agriculture,Surat,Gujarat,PM Gram Sadak Yojana,C068,medium,1,288.09,279.86,274.37,202.54,71.83,26.18,0.7382,0,82,normal,0,green
REC08047,2024,6,2,Sanitation,Surat,Gujarat,Ayushman Bharat,C028,low,1,280.29,272.28,266.94,178.07,88.87,33.29,0.6671,0,53,warning,1,yellow
REC06384,2022,9,3,Agriculture,Pune,Maharashtra,Jal Jeevan Mission,C052,low,1,391.6,380.41,372.95,293.62,79.33,21.27,0.7873,0,94,normal,0,green
REC03481,2021,9,3,Health,Nashik,Maharashtra,PM Awas Yojana,C010,low,2,62.9,61.1,59.9,54.11,5.79,9.67,0.9033,0,88,normal,0,green
REC06926,2024,7,3,Housing,Mumbai,Maharashtra,Ayushman Bharat,C016,medium,1,208.16,202.22,198.25,182.7,15.55,7.84,0.9216,0,71,normal,0,green
REC01792,2022,4,2,Sanitation,Pune,Maharashtra,Swachh Bharat Mission,C015,medium,1,240.93,234.05,229.46,212.91,16.55,7.21,0.9279,0,82,normal,0,green
REC07843,2023,10,4,Agriculture,Nagpur,Maharashtra,Swachh Bharat Mission,C075,low,2,145.19,141.05,138.28,147.72,9.44,6.83,1.0683,1,60,warning,1,yellow
REC07337,2023,2,1,Infrastructure,Rajkot,Gujarat,PM Gram Sadak Yojana,C051,low,2,2305.87,2239.99,2196.07,2485.44,289.37,13.18,1.1318,1,54,warning,1,yellow
REC00909,2022,5,2,Infrastructure,Anand,Gujarat,PM Gram Sadak Yojana,C048,medium,3,421.22,409.18,401.16,366.58,34.58,8.62,0.9138,0,71,normal,0,green
REC03997,2022,9,3,Sanitation,Nandurbar,Maharashtra,Swachh Bharat Mission,C082,low,3,50.57,49.12,48.16,42.22,5.94,12.33,0.8767,0,90,normal,0,green
REC02160,2021,12,4,Education,Anand,Gujarat,Swachh Bharat Mission,C014,high,3,36.55,35.51,34.81,33.55,1.26,3.62,0.9638,0,65,normal,0,green
REC08142,2021,12,4,Sanitation,Mumbai,Maharashtra,MGNREGA,C065,medium,1,115.43,112.13,109.93,124.21,14.28,12.99,1.1299,1,35,warning,1,yellow
REC07975,2023,7,3,Agriculture,Pune,Maharashtra,Ayushman Bharat,C049,low,1,289.57,281.3,275.78,151.68,124.1,45.0,0.55,0,65,warning,1,yellow
REC04306,2021,9,3,Agriculture,Dahanu,Maharashtra,Ayushman Bharat,C046,low,3,101.1,98.22,96.29,66.74,29.55,30.69,0.6931,0,78,normal,0,green
REC04009,2024,11,4,Infrastructure,Mumbai,Maharashtra,PM Gram Sadak Yojana,C031,low,1,2306.67,2240.77,2196.83,1914.76,282.07,12.84,0.8716,0,85,normal,0,green
REC05251,2023,5,2,Health,Raigad,Maharashtra,Jal Jeevan Mission,C020,medium,3,227.59,221.09,216.75,193.17,23.58,10.88,0.8912,0,70,normal,0,green
REC01929,2024,11,4,Health,Nashik,Maharashtra,Jal Jeevan Mission,C029,low,2,524.14,509.16,499.18,420.2,78.98,15.82,0.8418,0,63,normal,0,green
REC07614,2024,6,2,Agriculture,Nagpur,Maharashtra,PM Fasal Bima Yojana,C025,low,2,79.41,77.14,75.63,41.6,34.03,45.0,0.55,0,44,warning,1,yellow
REC02730,2022,8,3,Housing,Pune,Maharashtra,Swachh Bharat Mission,C032,medium,1,1053.84,1023.73,1003.66,786.24,217.42,21.66,0.7834,0,73,normal,0,green
REC00841,2022,8,3,Agriculture,Rajkot,Gujarat,Jal Jeevan Mission,C052,low,2,277.98,270.03,264.74,209.15,55.59,21.0,0.79,0,61,normal,0,green
REC04897,2023,11,4,Agriculture,Surat,Gujarat,PM Fasal Bima Yojana,C031,low,1,143.26,139.17,136.44,87.94,48.5,35.55,0.6445,0,63,normal,0,green
REC07719,2022,8,3,Education,Dahanu,Maharashtra,PM Gram Sadak Yojana,C020,medium,3,173.05,168.11,164.81,181.21,16.4,9.95,1.0995,1,40,warning,1,yellow
REC08176,2022,12,4,Health,Vadodara,Gujarat,Swachh Bharat Mission,C060,high,2,469.27,455.86,446.92,342.06,104.86,23.46,0.7654,0,68,warning,1,yellow
REC07346,2023,8,3,Housing,Palghar,Maharashtra,Jal Jeevan Mission,C032,medium,3,235.99,229.25,224.75,141.44,83.31,37.07,0.6293,0,44,warning,1,yellow
REC02845,2024,1,1,Education,Bharuch,Gujarat,PM Fasal Bima Yojana,C072,medium,3,210.57,204.55,200.54,192.78,7.76,3.87,0.9613,0,91,normal,0,green
REC09745,2023,2,1,Agriculture,Vadodara,Gujarat,Jal Jeevan Mission,C045,medium,2,188.45,183.07,179.48,38.1,141.38,78.77,0.2123,0,25,anomaly_under,2,red
REC07736,2023,10,4,Housing,Mumbai,Maharashtra,PM Gram Sadak Yojana,C038,medium,1,1056.43,1026.24,1006.12,1143.03,136.91,13.61,1.1361,1,35,warning,1,yellow
REC05593,2024,7,3,Sanitation,Dahanu,Maharashtra,Jal Jeevan Mission,C097,medium,3,40.51,39.35,38.58,35.18,3.4,8.81,0.9119,0,93,normal,0,green
REC09339,2022,4,2,Infrastructure,Dahanu,Maharashtra,PM Awas Yojana,C022,low,3,760.65,738.92,724.43,350.79,373.64,51.58,0.4842,0,10,anomaly_under,2,red
REC05626,2024,3,1,Health,Vadodara,Gujarat,Ayushman Bharat,C045,medium,2,120.54,117.1,114.8,103.73,11.07,9.64,0.9036,0,74,normal,0,green
REC08756,2022,7,3,Sanitation,Palghar,Maharashtra,PM Gram Sadak Yojana,C087,low,3,79.24,76.98,75.47,111.89,36.42,48.26,1.4826,1,47,anomaly_over,2,red
REC06008,2024,1,1,Education,Bharuch,Gujarat,MGNREGA,C027,medium,3,136.53,132.63,130.03,113.11,16.92,13.01,0.8699,0,85,normal,0,green
REC01539,2021,11,4,Housing,Raigad,Maharashtra,PM Fasal Bima Yojana,C037,medium,3,307.99,299.19,293.32,267.31,26.01,8.87,0.9113,0,60,normal,0,green
REC08409,2023,11,4,Health,Raigad,Maharashtra,Sarva Shiksha Abhiyan,C066,low,3,63.51,61.7,60.49,44.12,16.37,27.06,0.7294,0,51,warning,1,yellow
REC08661,2024,5,2,Education,Surat,Gujarat,Jal Jeevan Mission,C053,low,1,420.7,408.68,400.67,596.84,196.17,48.96,1.4896,1,23,anomaly_over,2,red
REC06372,2023,7,3,Education,Raigad,Maharashtra,Swachh Bharat Mission,C089,medium,3,200.91,195.17,191.34,176.83,14.51,7.58,0.9242,0,60,normal,0,green
REC07463,2021,10,4,Infrastructure,Surat,Gujarat,PM Gram Sadak Yojana,C067,low,1,2184.41,2122.0,2080.39,2251.79,171.4,8.24,1.0824,1,44,warning,1,yellow
REC06152,2023,11,4,Education,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C053,low,3,201.74,195.97,192.13,184.15,7.98,4.15,0.9585,0,87,normal,0,green
REC06317,2023,6,2,Agriculture,Vadodara,Gujarat,PM Fasal Bima Yojana,C013,medium,2,201.56,195.8,191.96,170.71,21.25,11.07,0.8893,0,61,normal,0,green
REC04707,2022,2,1,Health,Mumbai,Maharashtra,PM Gram Sadak Yojana,C063,medium,1,450.47,437.6,429.02,355.36,73.66,17.17,0.8283,0,60,normal,0,green
REC00295,2023,12,4,Health,Nagpur,Maharashtra,Swachh Bharat Mission,C058,medium,2,165.42,160.69,157.54,130.89,26.65,16.92,0.8308,0,85,normal,0,green
REC07004,2024,11,4,Agriculture,Raigad,Maharashtra,Jal Jeevan Mission,C029,low,3,19.35,18.8,18.43,10.14,8.29,44.98,0.5502,0,61,warning,1,yellow
REC08476,2022,7,3,Infrastructure,Nandurbar,Maharashtra,Swachh Bharat Mission,C004,low,3,956.48,929.15,910.93,539.33,371.6,40.79,0.5921,0,35,warning,1,yellow
REC09612,2022,5,2,Health,Pune,Maharashtra,MGNREGA,C098,low,1,611.47,594.0,582.35,217.6,364.75,62.63,0.3737,0,6,anomaly_under,2,red
REC01040,2023,6,2,Agriculture,Bharuch,Gujarat,PM Gram Sadak Yojana,C066,low,3,170.48,165.61,162.36,129.63,32.73,20.16,0.7984,0,91,normal,0,green
REC00385,2023,5,2,Agriculture,Mumbai,Maharashtra,PM Gram Sadak Yojana,C059,low,1,149.13,144.87,142.03,99.81,42.22,29.73,0.7027,0,85,normal,0,green
REC05876,2024,12,4,Health,Nagpur,Maharashtra,PM Awas Yojana,C061,low,2,247.04,239.99,235.28,195.7,39.58,16.82,0.8318,0,85,normal,0,green
REC02802,2024,6,2,Agriculture,Rajkot,Gujarat,Sarva Shiksha Abhiyan,C055,low,2,81.52,79.19,77.64,61.5,16.14,20.79,0.7921,0,70,normal,0,green
REC09977,2024,3,1,Infrastructure,Nagpur,Maharashtra,Jal Jeevan Mission,C005,low,2,2926.06,2842.45,2786.72,442.06,2344.66,84.14,0.1586,0,23,anomaly_under,2,red
REC06248,2023,4,2,Infrastructure,Pune,Maharashtra,Swachh Bharat Mission,C036,low,1,259.19,251.79,246.85,217.83,29.02,11.76,0.8824,0,90,normal,0,green
REC04625,2022,12,4,Infrastructure,Raigad,Maharashtra,Swachh Bharat Mission,C044,medium,3,1014.47,985.48,966.16,861.74,104.42,10.81,0.8919,0,73,normal,0,green
REC04238,2022,4,2,Housing,Palghar,Maharashtra,PM Awas Yojana,C066,low,3,157.74,153.23,150.23,134.27,15.96,10.62,0.8938,0,65,normal,0,green
REC03789,2023,9,3,Education,Palghar,Maharashtra,Swachh Bharat Mission,C020,medium,3,161.96,157.34,154.25,134.31,19.94,12.93,0.8707,0,87,normal,0,green
REC00497,2021,10,4,Health,Vadodara,Gujarat,MGNREGA,C015,medium,2,291.63,283.29,277.74,233.12,44.62,16.07,0.8393,0,88,normal,0,green
REC03120,2022,7,3,Sanitation,Nashik,Maharashtra,Ayushman Bharat,C006,low,2,32.38,31.46,30.84,27.83,3.01,9.76,0.9024,0,87,normal,0,green
REC01228,2022,12,4,Housing,Nashik,Maharashtra,Swachh Bharat Mission,C069,medium,2,730.43,709.56,695.65,616.36,79.29,11.4,0.886,0,74,normal,0,green
REC09168,2024,12,4,Agriculture,Nashik,Maharashtra,Sarva Shiksha Abhiyan,C027,medium,2,148.65,144.4,141.57,168.36,26.79,18.92,1.1892,1,20,anomaly_over,2,red
REC09904,2022,11,4,Agriculture,Bharuch,Gujarat,PM Gram Sadak Yojana,C059,low,3,156.77,152.29,149.3,44.84,104.46,69.97,0.3003,0,6,anomaly_under,2,red
REC05315,2024,8,3,Agriculture,Mumbai,Maharashtra,Sarva Shiksha Abhiyan,C098,low,1,114.64,111.36,109.18,68.74,40.44,37.04,0.6296,0,94,normal,0,green
REC00481,2021,6,2,Sanitation,Rajkot,Gujarat,PM Gram Sadak Yojana,C042,low,2,39.03,37.91,37.17,34.98,2.19,5.89,0.9411,0,64,normal,0,green
REC05828,2023,6,2,Education,Nagpur,Maharashtra,Ayushman Bharat,C063,medium,2,279.25,271.27,265.95,242.72,23.23,8.73,0.9127,0,69,normal,0,green
REC09982,2021,8,3,Infrastructure,Bharuch,Gujarat,Ayushman Bharat,C025,low,3,552.53,536.74,526.22,162.55,363.67,69.11,0.3089,0,24,anomaly_under,2,red
REC06950,2021,6,2,Health,Dahanu,Maharashtra,PM Gram Sadak Yojana,C095,low,3,260.94,253.48,248.51,206.73,41.78,16.81,0.8319,0,90,normal,0,green
REC01098,2024,7,3,Sanitation,Pune,Maharashtra,PM Gram Sadak Yojana,C072,medium,1,239.95,233.09,228.52,195.54,32.98,14.43,0.8557,0,79,normal,0,green
REC09329,2024,12,4,Infrastructure,Raigad,Maharashtra,Sarva Shiksha Abhiyan,C017,low,3,1002.8,974.15,955.05,154.05,801.0,83.87,0.1613,0,21,anomaly_under,2,red
REC08261,2022,11,4,Infrastructure,Nashik,Maharashtra,MGNREGA,C025,low,2,2637.85,2562.48,2512.24,1427.14,1085.1,43.19,0.5681,0,51,warning,1,yellow
REC09579,2021,9,3,Health,Raigad,Maharashtra,Jal Jeevan Mission,C038,medium,3,62.81,61.02,59.82,24.75,35.07,58.63,0.4137,0,23,anomaly_under,2,red
REC01248,2021,6,2,Health,Anand,Gujarat,Sarva Shiksha Abhiyan,C085,low,3,290.87,282.56,277.02,252.29,24.73,8.93,0.9107,0,67,normal,0,green
REC03250,2024,4,2,Health,Palghar,Maharashtra,MGNREGA,C089,medium,3,68.58,66.62,65.31,59.3,6.01,9.2,0.908,0,87,normal,0,green
REC04336,2023,9,3,Agriculture,Bharuch,Gujarat,PM Gram Sadak Yojana,C015,medium,3,112.0,108.8,106.67,71.85,34.82,32.64,0.6736,0,75,normal,0,green
REC03564,2023,3,1,Education,Nashik,Maharashtra,Jal Jeevan Mission,C096,medium,2,302.48,293.84,288.08,253.27,34.81,12.08,0.8792,0,89,normal,0,green
REC03677,2022,8,3,Infrastructure,Mumbai,Maharashtra,Swachh Bharat Mission,C025,low,1,2522.42,2450.35,2402.3,1928.67,473.63,19.72,0.8028,0,85,normal,0,green
REC08348,2023,10,4,Health,Raigad,Maharashtra,PM Awas Yojana,C086,low,3,224.3,217.89,213.62,159.2,54.42,25.48,0.7452,0,60,warning,1,yellow
REC03090,2023,10,4,Education,Ahmedabad,Gujarat,Ayushman Bharat,C082,low,1,97.29,94.51,92.66,81.73,10.93,11.8,0.882,0,77,normal,0,green
REC07934,2023,4,2,Education,Dahanu,Maharashtra,PM Awas Yojana,C067,low,3,47.61,46.25,45.34,34.76,10.58,23.33,0.7667,0,66,warning,1,yellow
REC01994,2021,5,2,Health,Pune,Maharashtra,PM Awas Yojana,C038,medium,1,525.24,510.23,500.23,425.25,74.98,14.99,0.8501,0,78,normal,0,green
REC09006,2023,12,4,Agriculture,Rajkot,Gujarat,Swachh Bharat Mission,C053,low,2,259.59,252.17,247.23,331.79,84.56,34.2,1.342,1,39,anomaly_over,2,red
REC08909,2022,11,4,Sanitation,Pune,Maharashtra,Ayushman Bharat,C083,medium,1,282.23,274.17,268.79,417.67,148.88,55.39,1.5539,1,26,anomaly_over,2,red
REC08425,2024,6,2,Sanitation,Nagpur,Maharashtra,PM Gram Sadak Yojana,C085,low,2,115.97,112.66,110.45,116.52,6.07,5.5,1.055,1,47,warning,1,yellow
REC05266,2021,9,3,Education,Raigad,Maharashtra,Ayushman Bharat,C073,low,3,182.06,176.86,173.39,147.72,25.67,14.8,0.852,0,77,normal,0,green
REC04782,2023,10,4,Housing,Palghar,Maharashtra,Jal Jeevan Mission,C006,low,3,398.08,386.7,379.12,346.68,32.44,8.56,0.9144,0,88,normal,0,green
REC08135,2022,3,1,Housing,Anand,Gujarat,Jal Jeevan Mission,C060,high,3,412.42,400.64,392.78,273.75,119.03,30.3,0.697,0,63,warning,1,yellow
REC08631,2023,5,2,Agriculture,Bharuch,Gujarat,Jal Jeevan Mission,C033,low,3,110.83,107.66,105.55,149.94,44.39,42.06,1.4206,1,50,anomaly_over,2,red
REC04562,2024,2,1,Infrastructure,Bharuch,Gujarat,Jal Jeevan Mission,C079,medium,3,1650.63,1603.47,1572.03,1296.06,275.97,17.56,0.8244,0,82,normal,0,green
REC08670,2021,10,4,Infrastructure,Rajkot,Gujarat,PM Awas Yojana,C063,medium,2,472.48,458.98,449.98,544.49,94.51,21.0,1.21,1,38,anomaly_over,2,red
REC03408,2022,10,4,Health,Nandurbar,Maharashtra,Swachh Bharat Mission,C011,low,3,91.26,88.65,86.91,76.37,10.54,12.13,0.8787,0,70,normal,0,green
REC02909,2023,4,2,Health,Ahmedabad,Gujarat,MGNREGA,C029,low,1,716.89,696.4,682.75,565.29,117.46,17.2,0.828,0,62,normal,0,green
REC00951,2021,5,2,Agriculture,Dahanu,Maharashtra,Ayushman Bharat,C088,low,3,147.3,143.1,140.29,116.52,23.77,16.94,0.8306,0,93,normal,0,green
REC08569,2021,9,3,Infrastructure,Raigad,Maharashtra,MGNREGA,C051,low,3,775.18,753.04,738.27,1037.56,299.29,40.54,1.4054,1,37,anomaly_over,2,red
REC07006,2024,4,2,Agriculture,Mumbai,Maharashtra,PM Fasal Bima Yojana,C061,low,1,97.25,94.47,92.62,100.12,7.5,8.1,1.081,1,43,warning,1,yellow
REC07533,2024,5,2,Health,Surat,Gujarat,PM Fasal Bima Yojana,C078,low,1,737.62,716.55,702.5,756.68,54.18,7.71,1.0771,1,53,warning,1,yellow
REC08417,2023,2,1,Health,Mumbai,Maharashtra,Sarva Shiksha Abhiyan,C030,low,1,783.45,761.06,746.14,819.23,73.09,9.8,1.098,1,69,warning,1,yellow
REC05496,2021,3,1,Agriculture,Palghar,Maharashtra,Sarva Shiksha Abhiyan,C036,low,3,138.17,134.22,131.59,100.65,30.94,23.51,0.7649,0,93,normal,0,green
REC01742,2021,2,1,Agriculture,Ahmedabad,Gujarat,Ayushman Bharat,C006,low,1,207.56,201.63,197.68,162.65,35.03,17.72,0.8228,0,74,normal,0,green
REC09125,2022,6,2,Agriculture,Nandurbar,Maharashtra,Sarva Shiksha Abhiyan,C019,medium,3,19.47,18.91,18.54,26.66,8.12,43.8,1.438,1,44,anomaly_over,2,red
REC05411,2023,7,3,Infrastructure,Mumbai,Maharashtra,Swachh Bharat Mission,C020,medium,1,1972.9,1916.53,1878.95,1325.57,553.38,29.45,0.7055,0,61,normal,0,green
REC07611,2024,9,3,Infrastructure,Bharuch,Gujarat,Swachh Bharat Mission,C048,medium,3,1096.74,1065.4,1044.51,1149.68,105.17,10.07,1.1007,1,54,warning,1,yellow
REC06667,2022,6,2,Sanitation,Palghar,Maharashtra,Swachh Bharat Mission,C056,low,3,53.48,51.95,50.93,49.23,1.7,3.34,0.9666,0,72,normal,0,green
REC04459,2021,3,1,Housing,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C088,low,3,319.22,310.1,304.02,245.23,58.79,19.34,0.8066,0,65,normal,0,green
REC04994,2024,1,1,Agriculture,Nandurbar,Maharashtra,Swachh Bharat Mission,C055,low,3,43.53,42.29,41.46,30.53,10.93,26.36,0.7364,0,79,normal,0,green
REC08894,2023,11,4,Infrastructure,Mumbai,Maharashtra,Swachh Bharat Mission,C018,low,1,3756.63,3649.29,3577.74,4506.08,928.34,25.95,1.2595,1,27,anomaly_over,2,red
REC03516,2023,9,3,Education,Palghar,Maharashtra,Ayushman Bharat,C016,medium,3,133.47,129.65,127.11,110.23,16.88,13.28,0.8672,0,78,normal,0,green
REC02816,2021,6,2,Infrastructure,Nashik,Maharashtra,Jal Jeevan Mission,C023,high,2,2535.96,2463.5,2415.2,1985.94,429.26,17.77,0.8223,0,86,normal,0,green
REC07606,2023,1,1,Housing,Pune,Maharashtra,Swachh Bharat Mission,C088,low,1,874.87,849.87,833.21,878.97,45.76,5.49,1.0549,1,56,warning,1,yellow
REC00406,2022,9,3,Agriculture,Raigad,Maharashtra,PM Gram Sadak Yojana,C037,medium,3,65.2,63.34,62.1,46.18,15.92,25.64,0.7436,0,64,normal,0,green
REC00255,2024,2,1,Health,Raigad,Maharashtra,PM Gram Sadak Yojana,C069,medium,3,133.8,129.98,127.43,110.16,17.27,13.55,0.8645,0,68,normal,0,green
REC09558,2023,5,2,Agriculture,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C062,low,3,50.74,49.29,48.32,10.1,38.22,79.1,0.209,0,29,anomaly_under,2,red
REC07795,2024,1,1,Education,Anand,Gujarat,Ayushman Bharat,C042,low,3,42.26,41.05,40.25,44.79,4.54,11.28,1.1128,1,57,warning,1,yellow
REC06017,2022,8,3,Education,Vadodara,Gujarat,MGNREGA,C083,medium,2,278.1,270.16,264.86,255.36,9.5,3.59,0.9641,0,82,normal,0,green
REC06992,2024,12,4,Health,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C085,low,3,100.89,98.01,96.09,89.05,7.04,7.33,0.9267,0,67,normal,0,green
REC08814,2023,4,2,Housing,Rajkot,Gujarat,Ayushman Bharat,C012,medium,2,592.03,575.12,563.84,781.16,217.32,38.54,1.3854,1,20,anomaly_over,2,red
REC06624,2023,3,1,Health,Nandurbar,Maharashtra,MGNREGA,C082,low,3,83.27,80.89,79.3,67.7,11.6,14.63,0.8537,0,78,normal,0,green
REC02349,2023,9,3,Agriculture,Nandurbar,Maharashtra,Jal Jeevan Mission,C053,low,3,63.67,61.85,60.64,48.3,12.34,20.35,0.7965,0,84,normal,0,green
REC05974,2023,3,1,Infrastructure,Mumbai,Maharashtra,PM Awas Yojana,C045,medium,1,2169.93,2107.93,2066.6,1564.55,502.05,24.29,0.7571,0,74,normal,0,green
REC08385,2021,11,4,Sanitation,Mumbai,Maharashtra,MGNREGA,C007,medium,1,52.4,50.9,49.9,33.23,16.67,33.41,0.6659,0,44,warning,1,yellow
REC07650,2022,11,4,Sanitation,Bharuch,Gujarat,MGNREGA,C042,low,3,71.1,69.06,67.71,45.55,22.16,32.73,0.6727,0,50,warning,1,yellow
REC05863,2021,12,4,Infrastructure,Vadodara,Gujarat,Swachh Bharat Mission,C065,medium,2,1769.3,1718.75,1685.05,1197.63,487.42,28.93,0.7107,0,79,normal,0,green
REC08440,2023,7,3,Housing,Palghar,Maharashtra,Swachh Bharat Mission,C001,low,3,147.83,143.61,140.79,87.47,53.32,37.87,0.6213,0,36,warning,1,yellow
REC00944,2022,5,2,Sanitation,Palghar,Maharashtra,PM Gram Sadak Yojana,C062,low,3,101.93,99.02,97.08,85.23,11.85,12.21,0.8779,0,90,normal,0,green
REC09449,2022,9,3,Agriculture,Dahanu,Maharashtra,PM Gram Sadak Yojana,C018,low,3,96.18,93.43,91.6,37.51,54.09,59.05,0.4095,0,21,anomaly_under,2,red
REC03196,2023,9,3,Infrastructure,Dahanu,Maharashtra,PM Awas Yojana,C053,low,3,240.08,233.22,228.65,167.07,61.58,26.93,0.7307,0,87,normal,0,green
REC05584,2023,11,4,Sanitation,Palghar,Maharashtra,PM Gram Sadak Yojana,C014,high,3,97.98,95.18,93.31,82.03,11.28,12.09,0.8791,0,65,normal,0,green
REC05263,2022,9,3,Housing,Nashik,Maharashtra,PM Awas Yojana,C001,low,2,719.86,699.29,685.58,621.39,64.19,9.36,0.9064,0,61,normal,0,green
REC02434,2024,10,4,Agriculture,Anand,Gujarat,PM Fasal Bima Yojana,C096,medium,3,135.49,131.62,129.04,104.06,24.98,19.36,0.8064,0,66,normal,0,green
REC09753,2024,11,4,Education,Ahmedabad,Gujarat,Sarva Shiksha Abhiyan,C099,medium,1,306.47,297.72,291.88,101.39,190.49,65.26,0.3474,0,23,anomaly_under,2,red
REC02272,2022,9,3,Agriculture,Surat,Gujarat,Swachh Bharat Mission,C038,medium,1,137.78,133.84,131.22,98.96,32.26,24.58,0.7542,0,93,normal,0,green
REC05049,2023,12,4,Agriculture,Anand,Gujarat,Swachh Bharat Mission,C031,low,3,61.59,59.83,58.66,42.53,16.13,27.5,0.725,0,83,normal,0,green
REC02171,2022,11,4,Education,Anand,Gujarat,Ayushman Bharat,C034,low,3,52.9,51.39,50.38,44.22,6.16,12.23,0.8777,0,77,normal,0,green
REC04545,2022,3,1,Health,Surat,Gujarat,PM Gram Sadak Yojana,C002,medium,1,413.49,401.68,393.8,354.97,38.83,9.86,0.9014,0,73,normal,0,green
REC08205,2024,8,3,Agriculture,Vadodara,Gujarat,Jal Jeevan Mission,C032,medium,2,129.52,125.82,123.35,67.84,55.51,45.0,0.55,0,37,warning,1,yellow
REC06075,2022,7,3,Health,Nashik,Maharashtra,PM Awas Yojana,C073,low,2,487.35,473.42,464.14,384.5,79.64,17.16,0.8284,0,86,normal,0,green
REC00286,2022,1,1,Sanitation,Vadodara,Gujarat,Swachh Bharat Mission,C042,low,2,196.1,190.5,186.76,165.76,21.0,11.24,0.8876,0,77,normal,0,green
REC04060,2022,2,1,Sanitation,Pune,Maharashtra,MGNREGA,C004,low,1,146.12,141.94,139.16,114.3,24.86,17.86,0.8214,0,92,normal,0,green
REC06125,2022,6,2,Sanitation,Pune,Maharashtra,PM Awas Yojana,C001,low,1,295.86,287.41,281.77,251.98,29.79,10.57,0.8943,0,70,normal,0,green
REC04447,2024,4,2,Infrastructure,Nandurbar,Maharashtra,PM Fasal Bima Yojana,C048,medium,3,1226.16,1191.13,1167.77,967.12,200.65,17.18,0.8282,0,85,normal,0,green
REC00053,2021,3,1,Sanitation,Bharuch,Gujarat,Jal Jeevan Mission,C075,low,3,64.46,62.62,61.39,53.78,7.61,12.4,0.876,0,83,normal,0,green
REC03474,2024,1,1,Agriculture,Surat,Gujarat,Sarva Shiksha Abhiyan,C004,low,1,237.53,230.74,226.22,182.37,43.85,19.38,0.8062,0,94,normal,0,green
REC01055,2021,2,1,Sanitation,Nashik,Maharashtra,MGNREGA,C072,medium,2,21.93,21.31,20.89,17.97,2.92,13.98,0.8602,0,94,normal,0,green
REC01484,2024,2,1,Housing,Nandurbar,Maharashtra,Swachh Bharat Mission,C081,low,3,63.39,61.58,60.37,46.27,14.1,23.36,0.7664,0,91,normal,0,green
REC07672,2023,3,1,Agriculture,Surat,Gujarat,Ayushman Bharat,C056,low,1,344.79,334.94,328.37,180.6,147.77,45.0,0.55,0,49,warning,1,yellow
REC04532,2021,12,4,Agriculture,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C092,medium,3,55.95,54.36,53.29,34.52,18.77,35.22,0.6478,0,90,normal,0,green
REC06022,2022,3,1,Health,Palghar,Maharashtra,Jal Jeevan Mission,C019,medium,3,241.2,234.3,229.71,209.16,20.55,8.95,0.9105,0,89,normal,0,green
REC02993,2024,6,2,Agriculture,Bharuch,Gujarat,Sarva Shiksha Abhiyan,C015,medium,3,137.91,133.97,131.34,99.36,31.98,24.35,0.7565,0,73,normal,0,green
REC08467,2022,7,3,Sanitation,Raigad,Maharashtra,PM Gram Sadak Yojana,C092,medium,3,92.83,90.18,88.41,98.37,9.96,11.27,1.1127,1,52,warning,1,yellow
REC06914,2022,4,2,Housing,Rajkot,Gujarat,Ayushman Bharat,C084,low,2,651.87,633.25,620.83,584.08,36.75,5.92,0.9408,0,85,normal,0,green
REC05371,2021,1,1,Sanitation,Bharuch,Gujarat,Sarva Shiksha Abhiyan,C092,medium,3,56.56,54.95,53.87,47.1,6.77,12.57,0.8743,0,79,normal,0,green
REC00927,2022,2,1,Education,Anand,Gujarat,Sarva Shiksha Abhiyan,C001,low,3,66.02,64.14,62.88,60.96,1.92,3.05,0.9695,0,62,normal,0,green
REC04213,2023,4,2,Sanitation,Surat,Gujarat,Sarva Shiksha Abhiyan,C088,low,1,127.13,123.5,121.08,103.54,17.54,14.49,0.8551,0,91,normal,0,green
REC06744,2022,4,2,Education,Rajkot,Gujarat,Swachh Bharat Mission,C060,high,2,353.82,343.71,336.97,322.45,14.52,4.31,0.9569,0,93,normal,0,green
